"climate","tier","daily_energy","daily_energy_stdev_across_users","daily_energy_stdev_across_days","daily_energy_stdev_across_days_and_users","peak_load","load_factor","coincidence_factor","PV_overlap","PV_overlap_stdev_across_users","seasonal_consistency","seasonal_consistency_stdev_across_users"
"HSub",1,24.0841388127854,1.2196578125334,1.44099887609181,6.32322451384118,6.64,0.151130389136454,0.421686746987952,0.192599949595143,0.023045252013216,0.739981542773019,0.07404404634485
"TSav",1,23.0847141552511,1.19937765690278,1.13898664134713,5.65217998666627,6.4,0.150291107781583,0.44375,0.192774625044477,0.0222682574973148,0.755029680741018,0.0645975933409034
"HSub",2,493.841254794521,42.1575543390263,132.021573742081,233.213086009936,103.28,0.199232367832801,0.550348567002324,0.360029383170384,0.0280642570066755,0.54313065816612,0.0718111263885897
"TSav",2,349.304438356164,40.6108720535449,41.5786839144339,186.306803648277,93.56,0.155561688736357,0.428815733219324,0.373164175848817,0.0261394973919233,0.513944961134023,0.0640163571070097
"HSub",3,1620.87424569721,123.662092230272,738.695437043578,870.682930373379,254.538556738819,0.265328867144278,0.685683198438867,0.376513954238258,0.0176462694620876,0.389976267681356,0.0465746238815321
"TSav",3,779.77661644826,79.8897864303787,109.961603564383,350.984679615241,210.659105560057,0.154233505670838,0.415589025524166,0.413851726990055,0.0210865374328294,0.638882048826422,0.0792436847667236
"HSub",4,3158.21667839091,275.887027692656,865.736391196147,1384.9161686102,2903.42715513192,0.045323114570664,0.221584772443452,0.504832004078091,0.0184922807289968,0.546039129613896,0.0757234590210923
"TSav",4,2343.72935570305,284.793778450591,253.615551634987,1118.38442040696,2877.99612095178,0.0339317308699725,0.22020658950141,0.5683513998382,0.0246892624509531,0.563997485175789,0.0721755950046605
"HSub",5,7367.20233287535,708.75796677997,4195.06450752612,5163.8055805575,5676.70430353518,0.0540748200815466,0.254243860919598,0.492754430151851,0.0239892244446382,0.359898159699188,0.050923135086029
"TSav",5,3792.27459495602,470.459288166907,513.334149932601,1969.65764180529,5315.98466326678,0.0297238332059821,0.176064939711954,0.558079433407264,0.0323829320439717,0.565784392576664,0.0926269328211906
